29.5,71.0,1011.25,114.0,376.0,Safe
29.4,71.0,1011.23,111.0,375.0,Safe
29.4,71.0,1011.24,112.0,369.0,Safe
29.4,70.0,1011.27,111.0,367.0,Safe
29.4,71.0,1011.25,111.0,374.0,Safe
29.4,70.0,1011.26,111.0,369.0,Safe
29.4,71.0,1011.29,111.0,366.0,Safe
29.4,70.0,1011.25,111.0,375.0,Safe
29.4,71.0,1011.27,111.0,370.0,Safe
29.4,71.0,1011.24,111.0,369.0,Safe
29.4,70.0,1011.23,111.0,371.0,Safe
29.4,71.0,1011.26,111.0,374.0,Safe
29.4,71.0,1011.24,111.0,373.0,Safe
29.4,71.0,1011.21,111.0,371.0,Safe
29.4,70.0,1011.27,111.0,374.0,Safe
29.4,70.0,1011.23,111.0,372.0,Safe
29.4,70.0,1011.28,112.0,368.0,Safe
29.4,71.0,1011.27,112.0,374.0,Safe
29.4,70.0,1011.28,111.0,372.0,Safe
29.4,71.0,1011.29,111.0,375.0,Safe
29.4,71.0,1011.24,111.0,371.0,Safe
29.4,70.0,1011.28,111.0,375.0,Safe
29.4,71.0,1011.3,111.0,373.0,Safe
29.4,70.0,1011.24,111.0,372.0,Safe
29.4,70.0,1011.27,111.0,370.0,Safe
29.4,71.0,1011.24,111.0,375.0,Safe
29.4,70.0,1011.28,111.0,370.0,Safe
29.4,71.0,1011.25,111.0,370.0,Safe
29.4,71.0,1011.29,111.0,374.0,Safe
29.4,70.0,1011.26,111.0,370.0,Safe
29.4,71.0,1011.25,111.0,369.0,Safe
29.4,70.0,1011.26,112.0,370.0,Safe
29.4,71.0,1011.24,112.0,369.0,Safe
29.4,71.0,1011.22,111.0,369.0,Safe
29.4,71.0,1011.33,111.0,375.0,Safe
29.4,71.0,1011.29,111.0,375.0,Safe
29.4,70.0,1011.27,111.0,368.0,Safe
29.4,70.0,1011.19,111.0,376.0,Safe
29.4,71.0,1011.24,111.0,374.0,Safe
29.4,70.0,1011.22,111.0,370.0,Safe
29.4,70.0,1011.22,111.0,372.0,Safe
29.4,71.0,1011.2,111.0,374.0,Safe
29.4,70.0,1011.18,112.0,371.0,Safe
29.4,71.0,1011.18,111.0,369.0,Safe
29.4,70.0,1011.28,111.0,370.0,Safe
29.4,70.0,1011.24,111.0,371.0,Safe
29.4,71.0,1011.2,111.0,371.0,Safe
29.4,70.0,1011.18,111.0,370.0,Safe
29.3,71.0,1011.18,111.0,375.0,Safe
29.4,71.0,1011.23,111.0,374.0,Safe
29.4,70.0,1011.2,111.0,370.0,Safe
29.4,70.0,1011.23,111.0,376.0,Safe
29.4,70.0,1011.21,111.0,370.0,Safe
29.3,70.0,1011.22,111.0,370.0,Safe
29.3,71.0,1011.25,111.0,373.0,Safe
29.4,70.0,1011.21,111.0,374.0,Safe
29.4,71.0,1011.21,111.0,374.0,Safe
29.3,71.0,1011.22,111.0,372.0,Safe
29.3,70.0,1011.24,111.0,375.0,Safe
29.3,71.0,1011.22,111.0,375.0,Safe
29.3,71.0,1011.19,111.0,369.0,Safe
29.4,71.0,1011.21,111.0,376.0,Safe
29.3,70.0,1011.22,111.0,371.0,Safe
29.3,71.0,1011.2,111.0,370.0,Safe
29.3,71.0,1011.23,111.0,368.0,Safe
29.4,70.0,1011.21,111.0,370.0,Safe
29.4,70.0,1011.17,111.0,372.0,Safe
29.4,70.0,1011.21,111.0,368.0,Safe
29.3,70.0,1011.19,111.0,374.0,Safe
29.4,70.0,1011.19,111.0,375.0,Safe
29.3,71.0,1011.19,111.0,371.0,Safe
29.3,70.0,1011.24,111.0,375.0,Safe
29.3,70.0,1011.22,111.0,373.0,Safe
29.4,70.0,1011.23,111.0,371.0,Safe
29.4,71.0,1011.18,111.0,371.0,Safe
29.4,70.0,1011.19,111.0,374.0,Safe
29.3,71.0,1011.21,111.0,370.0,Safe
29.4,70.0,1011.2,111.0,374.0,Safe
29.4,70.0,1011.25,111.0,370.0,Safe
29.4,70.0,1011.22,111.0,373.0,Safe
29.3,71.0,1011.22,111.0,371.0,Safe
29.4,70.0,1011.16,111.0,371.0,Safe
29.4,71.0,1011.22,111.0,374.0,Safe
29.3,70.0,1011.2,111.0,372.0,Safe
29.4,70.0,1011.19,111.0,372.0,Safe
29.4,70.0,1011.19,111.0,374.0,Safe
29.4,71.0,1011.24,111.0,369.0,Safe
29.4,71.0,1011.17,111.0,371.0,Safe
29.3,71.0,1011.16,111.0,367.0,Safe
29.4,70.0,1011.16,111.0,373.0,Safe
29.4,70.0,1011.21,111.0,369.0,Safe
29.4,71.0,1011.19,112.0,369.0,Safe
29.3,71.0,1011.19,111.0,368.0,Safe
29.4,71.0,1011.23,111.0,371.0,Safe
29.4,71.0,1011.21,111.0,372.0,Safe
29.4,70.0,1011.19,111.0,370.0,Safe
29.4,71.0,1011.18,112.0,372.0,Safe
29.3,71.0,1011.22,111.0,370.0,Safe
29.4,70.0,1011.16,112.0,370.0,Safe
29.4,70.0,1011.19,111.0,371.0,Safe
29.3,70.0,1011.19,111.0,375.0,Safe
29.3,70.0,1011.25,111.0,372.0,Safe
29.3,70.0,1011.16,111.0,368.0,Safe
29.3,70.0,1011.15,111.0,368.0,Safe
29.4,70.0,1011.16,111.0,373.0,Safe
29.4,71.0,1011.19,111.0,373.0,Safe
29.4,71.0,1011.22,111.0,371.0,Safe
29.4,71.0,1011.16,111.0,372.0,Safe
29.3,70.0,1011.22,111.0,372.0,Safe
29.3,70.0,1011.2,111.0,370.0,Safe
29.4,70.0,1011.13,111.0,368.0,Safe
29.3,71.0,1011.21,111.0,372.0,Safe
29.3,71.0,1011.21,111.0,375.0,Safe
29.3,70.0,1011.14,111.0,372.0,Safe
29.3,71.0,1011.22,111.0,371.0,Safe
29.3,70.0,1011.22,111.0,375.0,Safe
29.3,70.0,1011.2,111.0,370.0,Safe
29.3,70.0,1011.22,111.0,369.0,Safe
29.4,71.0,1011.15,111.0,369.0,Safe
29.3,71.0,1011.15,111.0,372.0,Safe
29.3,70.0,1011.11,111.0,372.0,Safe
29.4,70.0,1011.13,111.0,370.0,Safe
29.4,70.0,1011.14,111.0,374.0,Safe
29.3,70.0,1011.18,111.0,372.0,Safe
29.3,70.0,1011.18,111.0,370.0,Safe
29.3,71.0,1011.17,111.0,374.0,Safe
29.4,70.0,1011.11,111.0,371.0,Safe
29.3,70.0,1011.19,126.0,384.0,Safe
29.3,71.0,1011.13,126.0,376.0,Safe
29.3,70.0,1011.12,110.0,372.0,Safe
29.3,71.0,1011.14,104.0,372.0,Safe
29.3,70.0,1011.13,114.0,380.0,Safe
29.3,70.0,1011.14,114.0,377.0,Safe
29.3,70.0,1011.15,112.0,370.0,Safe
29.3,71.0,1011.14,111.0,363.0,Safe
29.3,70.0,1011.12,111.0,372.0,Safe
29.3,71.0,1011.13,110.0,360.0,Safe
29.3,71.0,1011.15,111.0,361.0,Safe
29.3,71.0,1011.21,111.0,362.0,Safe
29.3,70.0,1011.09,110.0,360.0,Safe
29.3,70.0,1011.11,110.0,362.0,Safe
29.3,70.0,1011.15,110.0,362.0,Safe
29.3,70.0,1011.12,110.0,371.0,Safe
29.3,70.0,1011.18,110.0,364.0,Safe
29.3,71.0,1011.12,109.0,372.0,Safe
29.3,70.0,1011.1,109.0,372.0,Safe
29.3,71.0,1011.16,109.0,369.0,Safe
29.3,70.0,1011.16,109.0,365.0,Safe
29.3,71.0,1011.2,109.0,361.0,Safe
29.3,70.0,1011.12,109.0,363.0,Safe
29.3,70.0,1011.17,108.0,363.0,Safe
29.3,71.0,1011.13,108.0,368.0,Safe
29.3,70.0,1011.16,108.0,368.0,Safe
29.3,71.0,1011.11,108.0,374.0,Safe
29.3,70.0,1011.1,108.0,368.0,Safe
29.3,70.0,1011.12,108.0,365.0,Safe
29.3,70.0,1011.13,109.0,373.0,Safe
29.3,71.0,1011.11,109.0,371.0,Safe
29.3,70.0,1011.09,109.0,371.0,Safe
29.3,71.0,1011.17,109.0,372.0,Safe
29.3,70.0,1011.14,109.0,375.0,Safe
29.3,70.0,1011.14,109.0,370.0,Safe
29.3,71.0,1011.1,109.0,371.0,Safe
29.3,71.0,1011.14,109.0,376.0,Safe
29.3,71.0,1011.1,108.0,375.0,Safe
29.3,70.0,1011.16,108.0,370.0,Safe
29.3,70.0,1011.11,108.0,371.0,Safe
29.3,70.0,1011.12,108.0,376.0,Safe
29.3,70.0,1011.14,108.0,377.0,Safe
29.3,71.0,1011.13,109.0,377.0,Safe
29.3,70.0,1011.07,110.0,384.0,Safe
29.3,71.0,1011.13,110.0,386.0,Safe
29.3,71.0,1011.09,110.0,386.0,Safe
29.3,71.0,1011.15,109.0,390.0,Safe
29.3,70.0,1011.14,110.0,388.0,Safe
29.3,70.0,1011.14,110.0,387.0,Safe
29.3,70.0,1011.16,110.0,384.0,Safe
29.3,70.0,1011.16,109.0,391.0,Safe
29.3,71.0,1011.17,109.0,389.0,Safe
29.3,70.0,1011.15,109.0,388.0,Safe
29.3,71.0,1011.12,109.0,388.0,Safe
29.3,71.0,1011.14,109.0,384.0,Safe
29.3,70.0,1011.2,109.0,384.0,Safe
29.3,70.0,1011.17,109.0,391.0,Safe
29.3,70.0,1011.16,109.0,387.0,Safe
29.3,70.0,1011.12,109.0,387.0,Safe
29.3,70.0,1011.14,109.0,386.0,Safe
29.3,70.0,1011.14,109.0,387.0,Safe
29.3,70.0,1011.16,108.0,391.0,Safe
29.3,70.0,1011.08,109.0,387.0,Safe
29.3,71.0,1011.16,109.0,394.0,Safe
29.3,71.0,1011.16,109.0,389.0,Safe
29.3,70.0,1011.12,109.0,385.0,Safe
29.3,70.0,1011.11,108.0,392.0,Safe
29.3,70.0,1011.09,108.0,391.0,Safe
29.3,70.0,1011.12,109.0,390.0,Safe
29.3,70.0,1011.1,108.0,382.0,Safe
29.3,70.0,1011.12,108.0,396.0,Safe
29.3,70.0,1011.14,108.0,391.0,Safe
29.3,70.0,1011.13,109.0,391.0,Safe
29.3,70.0,1011.17,109.0,386.0,Safe
29.3,70.0,1011.18,108.0,391.0,Safe
29.3,70.0,1011.07,108.0,388.0,Safe
29.3,70.0,1011.19,108.0,394.0,Safe
29.3,70.0,1011.15,108.0,388.0,Safe
29.3,70.0,1011.18,109.0,392.0,Safe
29.3,70.0,1011.18,109.0,386.0,Safe
29.3,70.0,1011.15,108.0,396.0,Safe
29.3,70.0,1011.14,108.0,390.0,Safe
29.3,70.0,1011.13,108.0,396.0,Safe
29.3,70.0,1011.13,108.0,390.0,Safe
29.3,70.0,1011.13,108.0,392.0,Safe
29.3,70.0,1011.18,108.0,390.0,Safe
29.3,70.0,1011.11,108.0,390.0,Safe
29.3,70.0,1011.1,108.0,391.0,Safe
29.3,70.0,1011.16,108.0,391.0,Safe
29.3,70.0,1011.11,108.0,396.0,Safe
29.3,70.0,1011.14,108.0,391.0,Safe
29.3,70.0,1011.17,108.0,388.0,Safe
29.3,70.0,1011.17,108.0,393.0,Safe
29.3,70.0,1011.16,108.0,390.0,Safe
29.3,70.0,1011.19,108.0,388.0,Safe
29.3,70.0,1011.17,108.0,393.0,Safe
29.3,70.0,1011.18,108.0,395.0,Safe
29.3,70.0,1011.17,108.0,395.0,Safe
29.3,70.0,1011.23,108.0,394.0,Safe
29.3,70.0,1011.18,108.0,394.0,Safe
29.3,70.0,1011.15,108.0,389.0,Safe
29.3,70.0,1011.17,108.0,390.0,Safe
29.3,70.0,1011.21,108.0,396.0,Safe
29.3,70.0,1011.19,108.0,395.0,Safe
29.3,70.0,1011.14,107.0,390.0,Safe
29.3,70.0,1011.17,107.0,395.0,Safe
29.3,70.0,1011.2,107.0,394.0,Safe
29.3,70.0,1011.16,107.0,396.0,Safe
29.3,70.0,1011.19,107.0,394.0,Safe
29.3,70.0,1011.17,107.0,395.0,Safe
29.2,70.0,1011.2,107.0,393.0,Safe
29.2,70.0,1011.18,107.0,397.0,Safe
29.3,70.0,1011.2,107.0,394.0,Safe
29.3,70.0,1011.21,107.0,394.0,Safe
29.3,70.0,1011.25,107.0,398.0,Safe
29.3,70.0,1011.22,107.0,395.0,Safe
29.2,70.0,1011.2,107.0,392.0,Safe
29.2,70.0,1011.23,107.0,397.0,Safe
29.3,70.0,1011.25,107.0,396.0,Safe
29.3,70.0,1011.18,107.0,386.0,Safe
29.3,70.0,1011.18,107.0,397.0,Safe
29.2,70.0,1011.18,107.0,394.0,Safe
29.2,70.0,1011.22,107.0,393.0,Safe
29.3,70.0,1011.19,107.0,400.0,Safe
29.3,70.0,1011.23,107.0,402.0,VehiclePoll
29.2,70.0,1011.21,109.0,396.0,Safe
29.2,70.0,1011.22,106.0,403.0,VehiclePoll
29.2,70.0,1011.23,109.0,389.0,Safe
29.2,70.0,1011.21,106.0,396.0,Safe
29.2,70.0,1011.25,107.0,392.0,Safe
29.2,70.0,1011.21,107.0,394.0,Safe
29.2,70.0,1011.17,107.0,398.0,Safe
29.2,70.0,1011.16,107.0,400.0,Safe
29.2,70.0,1011.16,107.0,397.0,Safe
29.2,70.0,1011.23,107.0,401.0,VehiclePoll
29.2,70.0,1011.27,109.0,396.0,Safe
29.2,70.0,1011.19,107.0,391.0,Safe
29.2,70.0,1011.2,107.0,400.0,Safe
29.2,70.0,1011.2,107.0,397.0,Safe
29.2,70.0,1011.27,107.0,393.0,Safe
29.2,70.0,1011.21,107.0,395.0,Safe
29.2,70.0,1011.2,107.0,395.0,Safe
29.2,70.0,1011.22,107.0,395.0,Safe
29.2,70.0,1011.23,107.0,397.0,Safe
29.2,70.0,1011.21,107.0,399.0,Safe
29.2,70.0,1011.23,107.0,399.0,Safe
29.2,70.0,1011.23,107.0,396.0,Safe
29.2,70.0,1011.38,107.0,397.0,Safe
29.2,70.0,1011.24,107.0,395.0,Safe
29.2,70.0,1011.23,107.0,398.0,Safe
29.2,70.0,1011.36,107.0,396.0,Safe
29.2,70.0,1011.35,107.0,398.0,Safe
29.2,70.0,1011.27,107.0,398.0,Safe
29.2,70.0,1011.33,107.0,396.0,Safe
29.2,70.0,1011.28,106.0,404.0,VehiclePoll
29.2,70.0,1011.35,109.0,398.0,Safe
29.2,70.0,1011.34,106.0,398.0,Safe
29.2,70.0,1011.37,106.0,398.0,Safe
29.2,70.0,1011.35,106.0,395.0,Safe
29.2,70.0,1011.38,106.0,393.0,Safe
29.2,70.0,1011.36,107.0,400.0,Safe
29.2,70.0,1011.32,106.0,400.0,Safe
29.2,70.0,1011.28,106.0,396.0,Safe
29.2,70.0,1011.35,107.0,396.0,Safe
29.2,70.0,1011.38,107.0,400.0,Safe
29.2,70.0,1011.31,107.0,402.0,VehiclePoll
29.2,70.0,1011.3,108.0,398.0,Safe
29.2,70.0,1011.32,107.0,396.0,Safe
29.2,70.0,1011.32,106.0,401.0,VehiclePoll
29.2,70.0,1011.36,109.0,401.0,VehiclePoll
29.2,70.0,1011.34,108.0,397.0,Safe
29.2,70.0,1011.34,107.0,398.0,Safe
29.2,70.0,1011.33,106.0,399.0,Safe
29.2,70.0,1011.33,106.0,397.0,Safe
29.2,70.0,1011.32,106.0,398.0,Safe
29.2,70.0,1011.31,106.0,399.0,Safe
29.2,70.0,1011.33,106.0,398.0,Safe
29.2,70.0,1011.32,106.0,402.0,VehiclePoll
29.2,70.0,1011.36,108.0,399.0,Safe
29.2,70.0,1011.39,107.0,398.0,Safe
29.2,70.0,1011.37,106.0,402.0,VehiclePoll
29.2,70.0,1011.34,108.0,400.0,Safe
29.2,70.0,1011.39,106.0,402.0,VehiclePoll
29.2,70.0,1011.37,108.0,398.0,Safe
29.2,70.0,1011.39,106.0,400.0,Safe
29.2,70.0,1011.41,106.0,398.0,Safe
29.2,70.0,1011.36,106.0,396.0,Safe
29.2,70.0,1011.43,106.0,403.0,VehiclePoll
29.2,70.0,1011.44,108.0,401.0,VehiclePoll
29.2,70.0,1011.42,108.0,402.0,VehiclePoll
29.2,70.0,1011.41,109.0,403.0,VehiclePoll
29.2,70.0,1011.46,108.0,403.0,VehiclePoll
29.2,70.0,1011.42,108.0,402.0,VehiclePoll
29.2,70.0,1011.4,108.0,398.0,Safe
29.2,70.0,1011.43,106.0,398.0,Safe
29.2,70.0,1011.38,106.0,400.0,Safe
29.2,70.0,1011.43,106.0,398.0,Safe
29.2,70.0,1011.48,106.0,399.0,Safe
29.2,70.0,1011.46,106.0,399.0,Safe
29.2,70.0,1011.49,106.0,400.0,Safe
29.2,70.0,1011.46,106.0,398.0,Safe
29.2,70.0,1011.4,106.0,398.0,Safe
29.2,70.0,1011.42,106.0,399.0,Safe
29.2,70.0,1011.45,106.0,402.0,VehiclePoll
29.2,70.0,1011.44,108.0,402.0,VehiclePoll
29.2,70.0,1011.48,108.0,398.0,Safe
29.2,70.0,1011.45,106.0,399.0,Safe
29.2,70.0,1011.48,106.0,395.0,Safe
29.2,70.0,1011.45,106.0,397.0,Safe
29.2,70.0,1011.48,106.0,397.0,Safe
29.2,70.0,1011.49,106.0,401.0,VehiclePoll
29.2,70.0,1011.46,108.0,399.0,Safe
29.2,70.0,1011.48,106.0,402.0,VehiclePoll
29.2,70.0,1011.51,108.0,401.0,VehiclePoll
29.2,70.0,1011.45,108.0,397.0,Safe
29.2,70.0,1011.48,106.0,398.0,Safe
29.2,70.0,1011.47,106.0,395.0,Safe
29.2,70.0,1011.46,106.0,396.0,Safe
29.2,70.0,1011.45,106.0,400.0,Safe
29.2,70.0,1011.49,105.0,396.0,Safe
29.2,70.0,1011.47,105.0,396.0,Safe
29.2,70.0,1011.51,106.0,401.0,VehiclePoll
29.2,70.0,1011.48,108.0,396.0,Safe
29.2,70.0,1011.49,105.0,401.0,VehiclePoll
29.2,70.0,1011.46,108.0,401.0,VehiclePoll
29.2,70.0,1011.52,108.0,400.0,Safe
29.2,70.0,1011.52,106.0,400.0,Safe
29.2,70.0,1011.49,105.0,400.0,Safe
29.2,70.0,1011.49,106.0,397.0,Safe
29.2,70.0,1011.52,106.0,402.0,VehiclePoll
29.2,70.0,1011.49,108.0,403.0,VehiclePoll
29.2,70.0,1011.49,108.0,404.0,VehiclePoll
29.2,70.0,1011.57,108.0,404.0,VehiclePoll
29.2,70.0,1011.48,108.0,400.0,Safe
29.2,70.0,1011.48,106.0,399.0,Safe
29.2,70.0,1011.52,106.0,401.0,VehiclePoll
29.2,70.0,1011.51,108.0,403.0,VehiclePoll
29.2,70.0,1011.57,108.0,403.0,VehiclePoll
29.2,70.0,1011.53,108.0,397.0,Safe
29.2,70.0,1011.56,106.0,397.0,Safe
29.2,70.0,1011.49,106.0,396.0,Safe
29.2,70.0,1011.56,106.0,397.0,Safe
29.2,70.0,1011.61,106.0,402.0,VehiclePoll
29.2,70.0,1011.6,108.0,398.0,Safe
29.2,70.0,1011.55,106.0,401.0,VehiclePoll
29.2,70.0,1011.51,108.0,402.0,VehiclePoll
29.2,70.0,1011.48,108.0,400.0,Safe
29.2,70.0,1011.61,106.0,401.0,VehiclePoll
29.2,70.0,1011.63,108.0,396.0,Safe
29.2,70.0,1011.64,106.0,400.0,Safe
29.2,70.0,1011.59,106.0,398.0,Safe
29.2,70.0,1011.63,106.0,402.0,VehiclePoll
29.2,70.0,1011.6,108.0,400.0,Safe
29.2,70.0,1011.6,106.0,398.0,Safe
29.2,70.0,1011.62,106.0,400.0,Safe
29.2,70.0,1011.6,106.0,397.0,Safe
29.2,70.0,1011.64,106.0,398.0,Safe
29.2,70.0,1011.63,106.0,403.0,VehiclePoll
29.2,70.0,1011.64,108.0,400.0,Safe
29.2,70.0,1011.6,105.0,397.0,Safe
29.2,70.0,1011.63,105.0,400.0,Safe
29.2,70.0,1011.6,105.0,400.0,Safe
29.2,70.0,1011.57,106.0,396.0,Safe
29.2,70.0,1011.64,106.0,396.0,Safe
29.2,70.0,1011.63,106.0,399.0,Safe
29.2,70.0,1011.67,106.0,397.0,Safe
29.2,70.0,1011.6,106.0,402.0,VehiclePoll
29.2,70.0,1011.64,108.0,396.0,Safe
29.2,70.0,1011.66,106.0,399.0,Safe
29.2,70.0,1011.59,106.0,401.0,VehiclePoll
29.2,70.0,1011.6,108.0,398.0,Safe
29.2,70.0,1011.6,106.0,397.0,Safe
29.2,70.0,1011.6,106.0,401.0,VehiclePoll
29.2,70.0,1011.6,108.0,398.0,Safe
29.2,70.0,1011.59,106.0,398.0,Safe
29.2,70.0,1011.64,106.0,397.0,Safe
29.2,70.0,1011.65,106.0,400.0,Safe
29.3,70.0,1011.62,106.0,402.0,VehiclePoll
29.2,70.0,1011.59,108.0,400.0,Safe
29.2,70.0,1011.59,106.0,402.0,VehiclePoll
29.2,70.0,1011.64,108.0,401.0,VehiclePoll
29.2,70.0,1011.62,107.0,398.0,Safe
29.3,70.0,1011.59,106.0,394.0,Safe
29.3,70.0,1011.59,106.0,399.0,Safe
29.2,70.0,1011.63,106.0,401.0,VehiclePoll
29.2,70.0,1011.62,108.0,401.0,VehiclePoll
29.3,70.0,1011.62,108.0,399.0,Safe
29.2,70.0,1011.59,106.0,400.0,Safe
29.3,70.0,1011.63,106.0,396.0,Safe
29.3,70.0,1011.63,106.0,399.0,Safe
29.3,70.0,1011.64,105.0,403.0,VehiclePoll
29.3,70.0,1011.62,108.0,403.0,VehiclePoll
29.2,70.0,1011.57,108.0,399.0,Safe
29.3,70.0,1011.6,106.0,397.0,Safe
29.3,70.0,1011.61,106.0,401.0,VehiclePoll
29.3,70.0,1011.58,108.0,401.0,VehiclePoll
29.2,70.0,1011.6,108.0,400.0,Safe
29.3,70.0,1011.6,106.0,402.0,VehiclePoll
29.3,70.0,1011.54,108.0,399.0,Safe
29.3,70.0,1011.62,106.0,398.0,Safe
29.2,70.0,1011.55,106.0,401.0,VehiclePoll
29.3,70.0,1011.62,108.0,397.0,Safe
29.3,70.0,1011.62,106.0,400.0,Safe
29.3,70.0,1011.61,106.0,405.0,VehiclePoll
29.2,70.0,1011.64,109.0,407.0,VehiclePoll
29.3,70.0,1011.61,109.0,408.0,VehiclePoll
29.2,70.0,1011.61,110.0,410.0,VehiclePoll
29.3,70.0,1011.56,110.0,409.0,VehiclePoll
29.2,70.0,1011.59,110.0,411.0,VehiclePoll
29.3,70.0,1011.56,110.0,412.0,VehiclePoll
29.3,70.0,1011.62,110.0,411.0,VehiclePoll
29.3,70.0,1011.56,110.0,412.0,VehiclePoll
29.3,70.0,1011.57,110.0,410.0,VehiclePoll
29.2,70.0,1011.62,110.0,408.0,VehiclePoll
29.2,70.0,1011.57,110.0,414.0,VehiclePoll
29.3,70.0,1011.59,110.0,413.0,VehiclePoll
29.2,70.0,1011.57,109.0,410.0,VehiclePoll
29.3,70.0,1011.59,110.0,409.0,VehiclePoll
29.3,70.0,1011.61,110.0,409.0,VehiclePoll
29.3,70.0,1011.63,110.0,411.0,VehiclePoll
29.3,70.0,1011.62,110.0,408.0,VehiclePoll
29.3,70.0,1011.61,110.0,408.0,VehiclePoll
29.3,70.0,1011.64,110.0,413.0,VehiclePoll
29.3,70.0,1011.6,110.0,414.0,VehiclePoll
29.3,70.0,1011.6,110.0,412.0,VehiclePoll
29.2,70.0,1011.65,110.0,410.0,VehiclePoll
29.2,70.0,1011.59,110.0,407.0,VehiclePoll
29.3,70.0,1011.61,110.0,406.0,VehiclePoll
29.2,70.0,1011.62,110.0,413.0,VehiclePoll
29.3,70.0,1011.58,110.0,410.0,VehiclePoll
29.2,70.0,1011.62,109.0,405.0,VehiclePoll
